Player_Id,Year,Rnd,Pick,Tm,Player,Pos,Position Standard,First4AV,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Pass_Att,Pass_Yds,Pass_TD,Pass_Int,Rush_Att,Rush_Yds,Rush_TDs,Rec,Rec_Yds,Rec_Tds,Tkl,Def_Int,Sk,College/Univ,
SimoMa20,2000,3,67,ATL,Mark Simoneau,LB,LB,21,23,2010,0,0,4,30,5,124,,,,,,,,,,,,303,1,7,Kansas St.,College Stats
KinnEr00,2000,3,68,TEN,Erron Kinney,TE,TE,12,23,2005,0,0,4,15,15,83,,,,,,,,,178,1750,10,2,,,Florida,College Stats
WhitDe00,2000,3,69,CHI,Dez White,WR,WR,19,21,2005,0,0,3,18,14,82,,,,,,8,38,0,187,2149,11,8,,,Georgia Tech,College Stats
ColeCh00,2000,3,70,DEN,Chris Cole,WR,WR,1,22,2003,0,0,0,1,1,35,,,,,,2,8,0,12,164,0,9,,,Texas A&M,College Stats
WalkDa21,2000,3,71,ARI,Darwin Walker,DT,DT,27,23,2008,0,0,5,39,0,109,,,,,,,,,,,,154,1,28.5,Tennessee,
ClanKe20,2000,3,72,PIT,Kendrick Clancy,DT,DT,6,22,2009,0,0,3,23,5,109,,,,,,,,,,,,114,1,5.5,Mississippi,
DixoRo00,2000,3,73,NYG,Ron Dixon,WR,WR,6,24,2002,0,0,0,6,6,37,,,,,,3,13,0,36,696,4,5,,,Lambuth,
WarrSt20,2000,3,74,GNB,Steve Warren,DT,DT,2,22,2002,0,0,0,2,2,25,,,,,,,,,,,,11,,1,Nebraska,
RedmCh00,2000,3,75,BAL,Chris Redman,QB,QB,3,23,2011,0,0,0,9,3,31,286,500,3179,21,14,33,25,0,,,,1,,,Louisville,College Stats
RedmJ.00,2000,3,76,NWE,J.R. Redmond,RB,RB,0,23,2004,0,0,0,9,6,50,,,,,,194,676,1,68,502,2,13,,,Arizona St.,College Stats
PoteHa20,2000,3,77,PIT,Hank Poteat,DB,DB,5,23,2009,0,0,1,16,4,113,,,,,,,,,,,,154,4,3,Pittsburgh,College Stats
ColeLa00,2000,3,78,NYJ,Laveranues Coles,WR,WR,44,22,2009,0,1,9,66,48,153,,,,,,37,231,0,674,8609,49,30,,,Florida St.,College Stats
DawsJa00,2000,3,79,CLE,JaJuan Dawson,WR,WR,5,22,2002,0,0,0,5,3,30,,,,,,,,,52,664,2,3,,,Tulane,College Stats
JackDa00,2000,3,80,SEA,Darrell Jackson,WR,WR,47,21,2008,0,0,6,57,53,123,,,,,,6,18,0,499,7132,51,13,,,Florida,
DrouRe00,2000,3,81,DET,Reuben Droughns,RB,RB,23,22,2008,0,0,3,27,1,114,,,,,,929,3602,19,123,989,6,56,,,Oregon,College Stats
JordLe20,2000,3,82,CAR,Leander Jordan,T,T,10,23,2005,0,0,1,10,2,37,,,,,,,,,,,,,,,Indiana (PA),
McInDa20,2000,3,83,SDG,Damion McIntosh,T,T,25,23,2009,0,0,8,42,18,125,,,,,,,,,,,,,,,Kansas St.,
KellBe20,2000,3,84,MIA,Ben Kelly,DB,DB,0,22,2002,0,0,0,0,0,13,,,,,,,,,,,,4,,,Colorado,College Stats
WeslGr20,2000,3,85,KAN,Greg Wesley,DB,DB,31,22,2007,0,0,7,39,39,118,,,,,,,,,,,,502,29,6,Ark-Pine Bluff,
UlbrJe20,2000,3,86,SFO,Jeff Ulbrich,LB,LB,25,23,2009,0,0,3,31,31,120,,,,,,,,,,,,357,2,5.5,Hawaii,
LymaDu00,2000,3,87,CHI,Dustin Lyman,TE,TE,2,24,2004,0,0,1,2,2,55,,,,,,,,,37,278,3,15,,,Wake Forest,
ChapDo00,2000,3,88,MIN,Doug Chapman,RB,RB,3,23,2003,0,0,0,3,3,26,,,,,,90,317,0,17,143,1,2,,,Marshall,College Stats
MoorCo20,2000,3,89,BUF,Corey Moore,LB,LB,2,23,2001,0,0,0,2,2,10,,,,,,,,,,,,8,,1,Virginia Tech,College Stats
WebsNa20,2000,3,90,TAM,Nate Webster,LB,LB,11,22,2008,0,0,2,20,8,99,,,,,,,,,,,,234,,4,Miami (FL),
MackDa20,2000,3,91,IND,David Macklin,DB,DB,24,22,2008,0,0,4,29,14,120,,,,,,,,,,,,311,14,1,Penn St.,
SlauT.20,2000,3,92,JAX,T.J. Slaughter,LB,LB,0,23,2006,0,0,1,20,17,78,,,,,,,,,,,,178,1,2,Southern Miss,
FrisBy20,2000,3,93,TEN,Byron Frisch,DE,DE,2,23,2002,0,0,0,2,,23,,,,,,,,,,,,15,,5,BYU,
St.CJo20,2000,3,94,STL,John St. Clair,T,T,0,23,2010,0,0,5,30,8,132,,,,,,,,,2,20,1,3,,,Virginia,
SandLe20,2000,4,95,CLE,Lewis Sanders,DB,DB,8,22,2008,0,0,0,14,7,97,,,,,,,,,,,,196,5,1,Maryland,
SmitTe00,2000,4,96,NOR,Terrelle Smith,FB,FB,1,22,2009,0,0,6,2,1,146,,,,,,58,185,0,69,361,3,1,,,Arizona St.,College Stats
KeatCu00,2000,4,97,CIN,Curtis Keaton,RB,RB,0,23,2002,0,0,0,0,0,25,,,,,,23,91,0,1,9,0,,,,James Madison,College Stats
DiggNa20,2000,4,98,GNB,Na'il Diggs,LB,LB,39,22,2011,0,0,9,56,36,170,,,,,,,,,,,,539,5,11.5,Ohio St.,
ScotGa00,2000,4,99,PHI,Gari Scott,WR,WR,0,22,2001,0,0,0,0,0,3,,,,,,,,,2,26,0,,,,Michigan St.,College Stats
ThomMi20,2000,4,100,ATL,Michael Thompson,T,T,3,23,2002,0,0,0,3,3,12,,,,,,,,,,,,,,,Tennessee St.,
JohnJe21,2000,4,101,DEN,Jerry Johnson,DT,DT,1,23,2001,0,0,0,1,1,9,,,,,,,,,,,,3,,,Florida St.,
BarrDa22,2000,4,102,ARI,David Barrett,DB,DB,23,22,2008,0,0,4,30,13,131,,,,,,,,,,,,373,18,0.5,Arkansas,
FarmDa00,2000,4,103,PIT,Danny Farmer,WR,WR,5,23,2002,0,0,0,5,,33,,,,,,,,,43,611,1,2,,,UCLA,College Stats
,2000,4,104,STL,Kaulana Noa,T,T,0,,,0,0,0,,,,,,,,,,,,,,,,,,Hawaii,College Stats
ShorBr20,2000,4,105,NYG,Brandon Short,LB,LB,23,23,2006,0,0,5,32,22,100,,,,,,,,,,,,279,2,9.5,Penn St.,College Stats
WilsAn20,2000,4,106,MIN,Antonio Wilson,LB,LB,2,22,2002,0,0,0,2,2,16,,,,,,,,,,,,14,,,Texas A&M-Commerce,
IoanJu20,2000,4,107,OAK,Junior Ioane,DT,DT,5,23,2005,0,0,0,5,1,36,,,,,,,,,,,,33,,1.5,Arizona St.,
KeitJo20,2000,4,108,SFO,John Keith,DB,DB,3,23,2003,0,0,0,3,3,23,,,,,,,,,,,,63,1,1,Furman,
LarrKa20,2000,4,109,DAL,Kareem Larrimore,DB,DB,3,24,2001,0,0,0,3,3,19,,,,,,,,,,,,17,,,West Texas A&M,
SheaAa00,2000,4,110,CLE,Aaron Shea,TE,TE,5,23,2005,0,0,1,6,6,65,,,,,,,,,97,851,7,14,,,Michigan,College Stats
GaylTr00,2000,4,111,SDG,Trevor Gaylor,WR,WR,7,22,2002,0,0,0,7,3,34,,,,,,,,,52,784,4,4,,,Miami (OH),College Stats
CarlCo20,2000,4,112,DEN,Cooper Carlisle,G,G,7,23,2012,0,0,8,53,21,190,,,,,,,,,1,6,1,4,,,Florida,
CarsLe20,2000,4,113,SDG,Leonardo Carson,DT,DT,18,23,2004,0,0,2,17,10,64,,,,,,,,,,,,92,,8.5,Auburn,
,2000,4,114,GNB,Anthony Lucas,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,,Arkansas,College Stats
MoreFr00,2000,4,115,KAN,Frank Moreau,RB,RB,1,24,2001,0,0,0,1,1,14,,,,,,75,206,5,0,0,0,,,,Louisville,College Stats
BellMa21,2000,4,116,SEA,Marcus Bell,LB,LB,7,23,2002,0,0,1,7,7,45,,,,,,,,,,,,94,1,2,Arizona,
DyerDe00,2000,4,117,MIA,Deon Dyer,FB,FB,0,22,2002,0,0,0,0,0,45,,,,,,,,,2,14,0,2,,,North Carolina,College Stats
CartTy20,2000,4,118,MIN,Tyrone Carter,DB,DB,14,24,2010,0,0,2,26,6,158,,,,,,,,,,,,362,9,5.5,Minnesota,College Stats
KacyIs20,2000,4,119,SEA,Isaiah Kacyvenski,LB,LB,14,22,2006,0,0,2,15,14,100,,,,,,,,,0,0,0,196,3,1,Harvard,
McKiAl20,2000,4,120,CAR,Alvin McKinley,DE,DE,4,22,2007,0,0,3,21,1,97,,,,,,,,,,,,146,,11.5,Mississippi St.,
BlacAv00,2000,4,121,BUF,Avion Black,WR,WR,2,23,2002,0,0,0,2,1,27,,,,,,,,,14,142,0,7,,,Tennessee St.,
WillJo30,2000,4,122,IND,Josh Williams,DT,DT,18,24,2005,0,0,2,17,17,73,,,,,,,,,,,,108,,8,Michigan,
,2000,4,123,JAX,Joey Chustz,T,T,0,,,0,0,0,,,,,,,,,,,,,,,,,,Louisiana Tech,
MyerBo21,2000,4,124,TEN,Bobby Myers,DB,DB,3,23,2001,0,0,0,3,3,17,,,,,,,,,,,,9,,,Wisconsin,
AustRe20,2000,4,125,CHI,Reggie Austin,DB,DB,3,23,2002,0,0,0,3,3,18,,,,,,,,,,,,17,2,,Wake Forest,
BerrGa20,2000,4,126,GNB,Gary Berry,DB,DB,0,22,2000,0,0,0,0,0,4,,,,,,,,,,,,,,,Ohio St.,
RandGr20,2000,4,127,NWE,Greg Randall,T,T,20,22,2003,0,0,2,19,12,51,,,,,,,,,,,,,,,Michigan St.,
SirmPe20,2000,4,128,TEN,Peter Sirmon,LB,LB,17,23,2006,0,0,4,25,25,81,,,,,,,,,,,,250,4,5,Oregon,
MoorMi20,2000,4,129,WAS,Michael Moore,G,G,1,23,2004,0,0,0,1,1,8,,,,,,,,,,,,,,,Troy,
MalbAn20,2000,5,130,CLE,Anthony Malbrough,DB,DB,1,23,2000,0,0,0,1,1,9,,,,,,,,,,,,15,,,Texas Tech,College Stats
ReyeTu20,2000,5,131,NOR,Tutan Reyes,G,G,15,22,2008,0,0,2,20,0,53,,,,,,,,,,,,,,,Mississippi,
SmitPa00,2000,5,132,SFO,Paul Smith,RB,RB,2,22,2007,0,0,0,3,2,79,,,,,,46,210,1,18,182,0,27,,,Texas-El Paso,
BeanRo20,2000,5,133,CIN,Robert Bean,DB,DB,5,22,2002,0,0,0,5,5,32,,,,,,,,,,,,60,1,,Mississippi St.,
,2000,5,134,ATL,Anthony Midget,DB,DB,0,,,0,0,0,,,,,,,,,,,,,,,,,,Virginia Tech,College Stats
MorrAr20,2000,5,135,TEN,Aric Morris,DB,DB,5,23,2003,0,0,1,5,5,51,,,,,,,,,,,,59,1,1.5,Michigan St.,College Stats
TosiMa20,2000,5,136,ARI,Mao Tosi,DT,DT,4,23,2001,0,0,0,4,4,26,,,,,,,,,,,,42,,1,Idaho,
HaggCl20,2000,5,137,PIT,Clark Haggans,LB,LB,13,23,2012,0,0,7,48,30,172,,,,,,,,,,,,355,1,46.5,Colorado St.,
,2000,5,138,IND,Matt Johnson,G,G,0,,,0,0,0,,,,,,,,,,,,,,,,,,BYU,
YounBr20,2000,5,139,STL,Brian Young,DT,DT,27,23,2008,0,0,5,40,18,123,,,,,,,,,,,,228,1,22.5,Texas-El Paso,College Stats
BrowRa20,2000,5,140,NYG,Ralph Brown,DB,DB,8,22,2009,0,0,0,13,7,129,,,,,,,,,,,,191,6,1,Nebraska,College Stats
StacDa00,2000,5,141,NWE,Dave Stachelski,TE,TE,0,23,2001,0,0,0,0,,9,,,,,,,,,1,5,0,,,,Boise St.,College Stats
LechSh20,2000,5,142,OAK,Shane Lechler,P,P,18,24,2016,6,7,0,42,39,264,3,5,49,1,0,6,0,0,,,,17,,,Texas A&M,College Stats
HayeWi00,2000,5,143,NYJ,Windrell Hayes,WR,WR,1,23,2001,0,0,0,1,1,9,,,,,,1,2,0,6,126,0,,,,USC,College Stats
WileMi00,2000,5,144,DAL,Michael Wiley,RB,RB,4,22,2002,0,0,0,4,4,42,0,0,0,0,0,80,503,1,43,315,2,6,,,Ohio St.,College Stats
FranTo21,2000,5,145,DET,Todd Franz,DB,DB,3,24,2005,0,0,0,3,,46,,,,,,,,,,,,40,1,,Tulsa,
ChapLa20,2000,5,146,CLE,Lamar Chapman,DB,DB,1,23,2001,0,0,0,1,1,8,,,,,,,,,,,,13,1,,Kansas St.,College Stats
WilsGi21,2000,5,147,CAR,Gillis Wilson,DE,DE,1,22,2001,0,0,0,1,1,5,,,,,,,,,,,,7,,0.5,Saginaw Valley St.,
,2000,5,148,BAL,Richard Mercier,G,G,0,,,0,0,0,,,,,,,,,,,,,,,,,,Miami (FL),
GbajKa20,2000,5,149,GNB,Kabeer Gbaja-Biamila,DE,DE,31,23,2008,0,1,5,44,44,124,,,,,,,,,,,,215,1,74.5,San Diego St.,
MileJo20,2000,5,150,SFO,John Milem,DE,DE,1,25,2001,0,0,0,1,1,20,,,,,,,,,,,,5,,,Lenoir-Rhyne,
,2000,5,151,GNB,Joey Jamison,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,,Texas Southern,
FreeAr20,2000,5,152,MIA,Arturo Freeman,DB,DB,15,23,2005,0,0,2,14,14,74,,,,,,,,,,,,139,5,3.5,South Carolina,
HallDa00,2000,5,153,KAN,Dante Hall,WR,WR,22,22,2008,1,2,0,29,28,112,0,1,0,0,0,54,242,0,162,1747,9,9,,,Texas A&M,College Stats
,2000,5,154,DEN,Muneer Moore,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,,Richmond,
,2000,5,155,WAS,Quincy Sanders,DB,DB,0,,,0,0,0,,,,,,,,,,,,,,,,,,UNLV,College Stats
MorrSa00,2000,5,156,BUF,Sammy Morris,RB,RB,10,23,2011,0,0,1,28,4,144,0,0,0,0,0,736,3053,26,166,1258,1,48,,,Texas Tech,College Stats
WhalJa00,2000,5,157,TAM,James Whalen,TE,TE,1,22,2003,0,0,0,1,,26,,,,,,,,,17,152,0,16,,,Kentucky,College Stats
WheaAu20,2000,5,158,NOR,Austin Wheatley,TE,TE,0,22,2000,0,0,0,0,0,4,,,,,,,,,,,,,,,Iowa,College Stats
ThomKi20,2000,5,159,JAX,Kiwaukee Thomas,DB,DB,9,23,2007,0,0,0,12,8,110,,,,,,,,,,,,189,1,4,Georgia Southern,
ChamFr20,2000,5,160,TEN,Frank Chamberlin,LB,LB,5,22,2005,0,0,0,5,5,57,,,,,,,,,,,,30,,1,Boston Col.,College Stats
,2000,5,161,NWE,Jeff Marriott,DT,DT,0,,,0,0,0,,,,,,,,,,,,,,,,,,Missouri,
DennPa20,2000,5,162,KAN,Pat Dennis,DB,DB,8,22,2004,0,0,0,8,6,41,,,,,,,,,,,,90,1,,La-Monroe,College Stats
MartTe00,2000,5,163,PIT,Tee Martin,QB,QB,0,22,2003,0,0,0,0,0,3,6,16,69,0,1,6,36,0,,,,,,,Tennessee,College Stats
TantJa00,2000,5,164,ARI,Jay Tant,TE,TE,0,22,2000,0,0,0,0,0,5,,,,,,,,,1,4,0,,,,Northwestern,College Stats
WaltTr00,2000,5,165,MIN,Troy Walters,WR,WR,8,23,2007,0,0,0,12,0,98,,,,,,4,42,0,102,1135,9,5,,,Stanford,College Stats
MortCh00,2000,5,166,NOR,Chad Morton,RB,RB,9,23,2006,0,0,0,9,3,93,,,,,,89,382,0,48,419,1,7,,,USC,College Stats
GranEr20,2000,6,167,MIA,Ernest Grant,DT,DT,3,24,2002,0,0,0,3,2,24,,,,,,,,,,,,18,,0.5,Ark-Pine Bluff,
BulgMa00,2000,6,168,NOR,Marc Bulger,QB,QB,53,23,2009,0,2,7,57,,96,1969,3171,22814,122,93,118,300,8,4,21,0,5,,,West Virginia,College Stats
rackenei01,2000,6,169,CIN,Neil Rackers,K,K,7,24,2011,1,1,0,29,2,180,,,,,,1,-5,0,,,,38,,,Illinois,College Stats
MurpFr00,2000,6,170,CHI,Frank Murphy,WR,WR,1,23,2004,0,0,0,1,,20,,,,,,,,,8,71,1,9,,,Kansas St.,College Stats
,2000,6,171,PHI,Thomas Hamner,RB,RB,0,,,0,0,0,,,,,,,,,,,,,,,,,,Minnesota,College Stats
PhilMa20,2000,6,172,ATL,Mareno Philyaw,WR,WR,0,22,2000,0,0,0,0,0,1,,,,,,,,,,,,,,,Troy,
CombCh21,2000,6,173,PIT,Chris Combs,DE,DE,1,23,2002,0,0,0,1,1,10,,,,,,,,,,,,4,,,Duke,
edingpau01,2000,6,174,CHI,Paul Edinger,K,K,16,22,2005,0,0,0,17,15,96,0,1,0,0,1,,,,,,,9,,,Michigan St.,College Stats
WillJa01,2000,6,175,SEA,James Williams,WR,WR,4,22,2003,0,0,0,4,4,30,,,,,,1,-5,0,29,410,1,1,,,Marshall,College Stats
IssaJa20,2000,6,176,ARI,Jabari Issa,DE,DE,3,22,2001,0,0,0,3,3,23,,,,,,,,,,,,20,,1,Washington,
JoneDh20,2000,6,177,NYG,Dhani Jones,LB,LB,32,22,2010,0,0,9,55,13,157,,,,,,,,,,,,628,5,9.5,Michigan,
,2000,6,178,PHI,John Frank,DE,DE,0,,,0,0,0,,,,,,,,,,,,,,,,,,Utah,College Stats
ScotTo21,2000,6,179,NYJ,Tony Scott,DB,DB,2,23,2001,0,0,0,2,2,23,,,,,,,,,,,,4,1,,North Carolina St.,
EdwaMa20,2000,6,180,DAL,Mario Edwards,DB,DB,24,24,2004,0,0,3,22,21,73,,,,,,,,,,,,157,4,,Florida St.,
,2000,6,181,DET,Quinton Reese,DE,DE,0,,,0,0,0,,,,,,,,,,,,,,,,,,Auburn,
JameJe20,2000,6,182,CAR,Jeno James,G,G,18,23,2006,0,0,4,27,11,94,,,,,,,,,,,,,,,Auburn,
WynnSp00,2000,6,183,CLE,Spergon Wynn,QB,QB,2,22,2001,0,0,0,2,0,10,70,152,585,1,7,11,76,0,,,,1,,,Texas St.,College Stats
TaylSh20,2000,6,184,SDG,Shannon Taylor,LB,LB,4,25,2003,0,0,0,4,1,40,,,,,,,,,,,,29,,1,Virginia,
,2000,6,185,SEA,Tim Watson,DT,DT,0,,,0,0,0,,,,,,,,,,,,,,,,,,Rowan,
ThomAd00,2000,6,186,BAL,Adalius Thomas,LB,LB,29,23,2009,1,2,8,66,51,135,,,,,,,,,,,,405,7,53,Southern Miss,College Stats
HarrAn21,2000,6,187,NWE,Antwan Harris,DB,DB,5,23,2003,0,0,0,5,5,52,,,,,,,,,,,,35,1,1,Virginia,
AlfoDa20,2000,6,188,KAN,Darnell Alford,G,G,0,23,2001,0,0,0,0,0,3,,,,,,,,,,,,,,,Boston Col.,
AndeMi00,2000,6,189,DEN,Mike Anderson,RB,RB,25,27,2007,0,0,1,36,34,98,,,,,,919,4067,37,92,727,5,12,,,Utah,College Stats
HillJo21,2000,6,190,SEA,John Hilliard,DE,DE,6,24,2002,0,0,0,6,6,27,,,,,,,,,,,,24,,,Mississippi St.,
WoodCe20,2000,6,191,BAL,Cedric Woodard,DT,DT,15,23,2004,0,0,2,14,,60,,,,,,,,,,,,71,,1,Texas,
,2000,6,192,PHI,John Romero,C,C,0,,,0,0,0,,,,,,,,,,,,,,,,,,California,
GibsDa20,2000,6,193,TAM,David Gibson,DB,DB,8,22,2003,0,0,1,8,3,47,,,,,,,,,,,,65,1,1,USC,
LarsLe20,2000,6,194,BUF,Leif Larsen,DT,DT,3,25,2001,0,0,0,3,3,16,,,,,,,,,,,,16,,2,Texas-El Paso,
HawtMi20,2000,6,195,NOR,Michael Hawthorne,DB,DB,9,23,2005,0,0,0,10,3,63,,,,,,,,,,,,131,4,1,Purdue,
SmitEm20,2000,6,196,JAX,Emanuel Smith,WR,WR,0,24,2000,0,0,0,0,0,1,,,,,,,,,,,,,,,Arkansas,College Stats
SmitRo21,2000,6,197,TEN,Robaire Smith,DE,DE,19,22,2010,0,0,6,38,12,134,,,,,,,,,,,,263,,21,Michigan St.,
BoweMa20,2000,6,198,STL,Matt Bowen,DB,DB,13,23,2006,0,0,1,13,1,77,,,,,,,,,,,,164,4,2,Iowa,
BradTo00,2000,6,199,NWE,Tom Brady,QB,QB,51,23,2016,2,11,14,160,160,231,5098,7998,59943,444,151,523,939,17,2,59,0,9,,,Michigan,College Stats
,2000,6,200,NOR,Sherrod Gideon,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,,Southern Miss,College Stats
NugeDa21,2000,6,201,NWE,David Nugent,DE,DE,2,22,2002,0,0,0,2,1,24,,,,,,,,,,,,9,,,Purdue,
HusaTo20,2000,6,202,WAS,Todd Husak,QB,QB,0,22,2000,0,0,0,0,0,1,2,2,-2,0,0,1,-1,0,,,,,,,Stanford,College Stats
WheeDa20,2000,6,203,SDG,Damen Wheeler,DB,DB,0,23,2001,0,0,0,0,,5,,,,,,,,,,,,8,,,Colorado,
,2000,6,204,PIT,Jason Gavadza,TE,TE,0,,,0,0,0,,,,,,,,,,,,,,,,,,Kent St.,College Stats
,2000,6,205,SDG,JaJuan Seider,QB,QB,0,,,0,0,0,,,,,,,,,,,,,,,,,,Florida A&M,
BedeBr20,2000,6,206,CLE,Brad Bedell,T,T,2,23,2006,0,0,0,3,2,40,,,,,,,,,,,,,,,Colorado,
,2000,7,207,CLE,Manuia Savea,G,G,0,,,0,0,0,,,,,,,,,,,,,,,,,,Arizona,
,2000,7,208,KAN,Desmond Kitchings,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,,Furman,
,2000,7,209,CLE,Eric Chandler,DE,DE,0,,,0,0,0,,,,,,,,,,,,,,,,,,Jackson St.,
StLoBr00,2000,7,210,CIN,Brad St. Louis,TE,TE,4,24,2009,0,0,0,7,7,144,,,,,,,,,0,0,0,,,,SW Missouri St.,
VaugDa20,2000,7,211,ATL,Darrick Vaughn,DB,DB,10,21,2003,0,0,0,10,9,48,,,,,,,,,,,,48,1,,Texas St.,
RattTi00,2000,7,212,SFO,Tim Rattay,QB,QB,9,23,2007,0,0,1,12,10,40,432,714,4853,31,23,45,77,0,,,,1,,,Louisiana Tech,College Stats
GreeMi00,2000,7,213,TEN,Mike Green,RB,RB,2,24,2002,0,0,0,2,2,32,0,2,0,0,2,36,142,1,19,121,2,6,,,Houston,College Stats
JackJa01,2000,7,214,DEN,Jarious Jackson,QB,QB,0,23,2003,0,0,0,0,0,5,11,22,114,0,1,7,15,0,,,,2,,,Notre Dame,College Stats
SanySe20,2000,7,215,ARI,Sekou Sanyika,LB,LB,3,22,2001,0,0,0,3,3,32,,,,,,,,,,,,24,,1,California,
CowsDe20,2000,7,216,WAS,Delbert Cowsette,DT,DT,3,23,2002,0,0,0,3,3,32,,,,,,,,,,,,19,,2,Maryland,
ParkJe21,2000,7,217,NYG,Jeremiah Parker,DE,DE,0,22,2000,0,0,0,0,0,4,,,,,,,,,,,,,,,California,
,2000,7,218,NYJ,Richard Seals,DT,DT,0,,,0,0,0,,,,,,,,,,,,,,,,,,Utah,
GranOr20,2000,7,219,DAL,Orantes Grant,LB,LB,2,22,2003,0,0,0,2,2,26,,,,,,,,,,,,17,,,Georgia,
,2000,7,220,STL,Andrew Kline,G,G,0,,,0,0,0,,,,,,,,,,,,,,,,,,San Diego St.,
TownLe20,2000,7,221,CAR,Lester Towns,LB,LB,18,23,2005,0,0,2,19,17,61,,,,,,,,,,,,181,1,,Washington,
ThomJa20,2000,7,222,SDG,Jason Thomas,G,G,1,23,2003,0,0,0,1,,14,,,,,,,,,,,,,,,Hampton,
,2000,7,223,CHI,James Cotton,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,,Ohio St.,
TausMa20,2000,7,224,GNB,Mark Tauscher,T,T,35,23,2010,0,0,9,57,57,134,,,,,,,,,1,-3,0,1,,,Wisconsin,
BarnRa20,2000,7,225,CLE,Rashidi Barnes,DB,DB,1,22,2000,0,0,0,1,1,14,,,,,,,,,,,,8,,,Colorado,
,2000,7,226,NWE,Casey Tisdale,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,,New Mexico,College Stats
FulcMo20,2000,7,227,OAK,Mondriel Fulcher,TE,TE,0,23,2002,0,0,0,0,0,25,,,,,,,,,0,0,0,8,,,Miami (FL),College Stats
HousKe01,2000,7,228,NOR,Kevin Houser,C,C,3,23,2010,0,0,0,7,6,159,,,,,,,,,,,,18,,,Ohio St.,College Stats
MoorRo22,2000,7,229,GNB,Ron Moore,DT,DT,0,23,2001,0,0,0,0,,1,,,,,,,,,,,,,,,NW Oklahoma St.,
JennBr00,2000,7,230,SFO,Brian Jennings,TE,TE,0,23,2012,0,1,0,1,1,208,,,,,,,,,0,0,0,,,,Arizona St.,College Stats
,2000,7,231,OAK,Clifton Black,DB,DB,0,,,0,0,0,,,,,,,,,,,,,,,,,,Texas St.,
,2000,7,232,MIA,Jeff Harris,DB,DB,0,,,0,0,0,,,,,,,,,,,,,,,,,,Georgia,College Stats
HaddDr00,2000,7,233,BUF,Drew Haddad,WR,WR,0,22,2004,0,0,0,0,0,2,,,,,,,,,1,11,0,,,,Buffalo,College Stats
HamiJo20,2000,7,234,TAM,Joe Hamilton,QB,QB,0,23,2000,0,0,0,0,0,1,0,0,0,0,0,1,-2,0,,,,,,,Georgia Tech,College Stats
,2000,7,235,IND,Rob Renes,DT,DT,0,,,0,0,0,,,,,,,,,,,,,,,,,,Michigan,
OlsoEr20,2000,7,236,JAX,Erik Olson,DB,DB,1,23,2000,0,0,0,1,1,14,,,,,,,,,,,,1,,,Colorado St.,
ShivWe20,2000,7,237,TEN,Wes Shivers,T,T,0,23,2000,0,0,0,0,,3,,,,,,,,,,,,,,,Mississippi St.,
BrooRo20,2000,7,238,IND,Rodregis Brooks,DB,DB,0,22,2001,0,0,0,0,0,5,,,,,,,,,,,,2,,,Ala-Birmingham,
PassPa00,2000,7,239,NWE,Patrick Pass,FB,FB,6,22,2007,0,0,0,10,10,79,,,,,,128,526,3,66,570,1,43,,,Georgia,College Stats
,2000,7,240,MIN,Mike Malano,C,C,0,,,0,0,0,,,,,,,,,,,,,,,,,,San Diego St.,
MeieRo20,2000,7,241,JAX,Rob Meier,DE,DE,15,23,2008,0,0,3,31,31,138,,,,,,,,,,,,184,,21.5,Washington St.,
LeexCh00,2000,7,242,GNB,Charles Lee,WR,WR,6,22,2005,0,0,0,7,1,44,,,,,,2,14,0,72,957,3,7,,,Central Florida,College Stats
StitSh00,2000,7,243,JAX,Shyrone Stith,RB,RB,0,22,2002,0,0,0,0,0,15,,,,,,20,55,1,,,,,,,Virginia Tech,College Stats
,2000,7,244,MIN,Giles Cole,TE,TE,0,,,0,0,0,,,,,,,,,,,,,,,,,,Texas A&M-Kingsville,
ClarDa21,2000,7,245,JAX,Danny Clark,LB,LB,22,23,2010,0,0,8,40,13,168,,,,,,,,,,,,492,2,7,Illinois,
,2000,7,246,DEN,Leroy Fields,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,,Jackson St.,
,2000,7,247,JAX,Mark Baniewicz,T,T,0,,,0,0,0,,,,,,,,,,,,,,,,,,Syracuse,
KellLe21,2000,7,248,MIN,Lewis Kelly,T,T,4,23,2005,0,0,0,4,4,18,,,,,,,,,,,,,,,South Carolina St.,
McCaEu20,2000,7,249,GNB,Eugene McCaslin,LB,LB,0,23,2000,0,0,0,0,0,1,,,,,,,,,,,,,,,Florida,College Stats
,2000,7,250,WAS,Ethan Howell,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,,Oklahoma St.,College Stats
PolkDa20,2000,7,251,BUF,DaShon Polk,LB,LB,6,23,2006,0,0,1,10,2,95,,,,,,,,,,,,151,,4.5,Arizona,
